CODIGO_CENTRO,CODIGO_PROGRAMA_FORMACION,FICHA,AÑO_FICHA,INSCRITOS_REALES_19_24,INSCRITOS_PREDICCION_19_24,MATRICULADOS_PREDICHOS_19_24,DATOS_CENTRO,PROGRAMA_FORMACION,NOMBRE_REGIONAL
9110,122702,3070435,2025,50.77272555139767,50.77272555139767,43.68728405656041,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,NEGOCIACIÓN INTERNACIONAL,REGIONAL BOYACÁ
9110,228106,3070436,2025,53.78315703628608,53.78315703628608,44.62772698981448,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9110,228118,3070437,2025,48.85274219363088,48.85274219363088,42.16739546848874,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL BOYACÁ
9110,723179,3070438,2025,49.58045238478579,49.58045238478579,42.16739546848874,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,GESTION AGROEMPRESARIAL,REGIONAL BOYACÁ
9110,822202,3070439,2025,53.40424492779249,53.40424492779249,44.43968708372196,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,GESTIÓN LOGÍSTICA,REGIONAL BOYACÁ
9110,621113,3070440,2025,50.14127066011789,50.14127066011789,42.16739546848874,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,GESTIÓN DE MERCADOS,REGIONAL BOYACÁ
9110,621113,3070441,2025,50.14127066011789,50.14127066011789,42.16739546848874,9110 - CENTRO DE DESARROLLO AGROPECUARIO Y AGROINDUSTRIAL,GESTIÓN DE MERCADOS,REGIONAL BOYACÁ
9111,228118,3070442,2025,50.05012709518747,50.05012709518747,42.16739546848874,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL BOYACÁ
9111,228118,3070443,2025,50.05012709518747,50.05012709518747,42.16739546848874,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL BOYACÁ
9111,228106,3070444,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9111,228106,3070445,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9111,228106,3070446,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9111,228106,3070447,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9111,228106,3070448,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9111,228106,3070449,2025,55.38025937358355,55.38025937358355,41.92901587301588,9111 - CENTRO MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9119,121523,3070450,2025,50.83931773529426,50.83931773529426,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,COORDINACION DE PROCESOS LOGISTICOS,REGIONAL NORTE DE SANTANDER
9119,121524,3070451,2025,51.91847960982959,51.91847960982959,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION INTEGRAL DEL TRANSPORTE,REGIONAL NORTE DE SANTANDER
9119,524703,3070452,2025,51.71257855625441,51.71257855625441,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANIMACION 3D.,REGIONAL NORTE DE SANTANDER
9119,124100,3070453,2025,52.20679555577502,52.20679555577502,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,DESARROLLO PUBLICITARIO,REGIONAL NORTE DE SANTANDER
9119,217320,3070454,2025,53.40928255408562,53.40928255408562,44.43968708372196,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,DESARROLLO MULTIMEDIA Y WEB,REGIONAL NORTE DE SANTANDER
9119,524300,3070455,2025,51.53151601237231,51.53151601237231,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,DESARROLLO DE COLECCIONES PARA LA INDUSTRIA DE LA MODA.,REGIONAL NORTE DE SANTANDER
9119,522309,3070456,2025,50.58867893283379,50.58867893283379,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,DESARROLLO DE MEDIOS GRAFICOS VISUALES,REGIONAL NORTE DE SANTANDER
9119,228108,3070457,2025,55.33112932090276,55.33112932090276,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,DESARROLLO DE VIDEOJUEGOS Y ENTORNOS INTERACTIVOS,REGIONAL NORTE DE SANTANDER
9119,513601,3070458,2025,51.76972535649487,51.76972535649487,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANIMACION DIGITAL,REGIONAL NORTE DE SANTANDER
9119,228118,3070459,2025,50.16466700908417,50.16466700908417,42.16739546848874,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9119,228118,3070460,2025,50.16466700908417,50.16466700908417,42.16739546848874,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9119,228118,3070461,2025,50.16466700908417,50.16466700908417,42.16739546848874,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9119,821207,3070462,2025,54.14952171780838,54.14952171780838,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION EFICIENTE DE LA ENERGIA,REGIONAL NORTE DE SANTANDER
9119,821207,3070463,2025,54.14952171780838,54.14952171780838,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION EFICIENTE DE LA ENERGIA,REGIONAL NORTE DE SANTANDER
9119,821207,3070464,2025,54.14952171780838,54.14952171780838,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION EFICIENTE DE LA ENERGIA,REGIONAL NORTE DE SANTANDER
9119,228101,3070465,2025,53.76554878592944,53.76554878592944,44.62772698981448,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9119,228101,3070466,2025,53.76554878592944,53.76554878592944,44.62772698981448,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9119,228101,3070467,2025,53.76554878592944,53.76554878592944,44.62772698981448,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9119,228101,3070468,2025,53.76554878592944,53.76554878592944,44.62772698981448,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9119,723179,3070469,2025,50.62593288542818,50.62593288542818,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION AGROEMPRESARIAL,REGIONAL NORTE DE SANTANDER
9119,723179,3070470,2025,50.62593288542818,50.62593288542818,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION AGROEMPRESARIAL,REGIONAL NORTE DE SANTANDER
9119,723179,3070471,2025,50.62593288542818,50.62593288542818,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION AGROEMPRESARIAL,REGIONAL NORTE DE SANTANDER
9119,723179,3070472,2025,50.62593288542818,50.62593288542818,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTION AGROEMPRESARIAL,REGIONAL NORTE DE SANTANDER
9119,228106,3070473,2025,55.80480462919234,55.80480462919234,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9119,228106,3070474,2025,55.80480462919234,55.80480462919234,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9119,228106,3070475,2025,55.80480462919234,55.80480462919234,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9119,228106,3070476,2025,55.80480462919234,55.80480462919234,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9119,228106,3070477,2025,55.80480462919234,55.80480462919234,41.92901587301588,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9119,122702,3070478,2025,52.12562398560772,52.12562398560772,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9119,122702,3070479,2025,52.12562398560772,52.12562398560772,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9119,122702,3070480,2025,52.12562398560772,52.12562398560772,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9119,122702,3070481,2025,52.12562398560772,52.12562398560772,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9119,122702,3070482,2025,52.12562398560772,52.12562398560772,42.34150081344941,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9119,621113,3070483,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,621113,3070484,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,621113,3070485,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,621113,3070486,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,621113,3070487,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,621113,3070488,2025,51.23800806810769,51.23800806810769,43.68728405656041,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9119,822202,3070489,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070490,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070491,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070492,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070493,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070494,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070495,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9119,822202,3070496,2025,54.3219483623167,54.3219483623167,44.43721881987982,9119 - CENTRO DE FORMACIÓN PARA EL DESARROLLO RURAL Y MINERO,GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9305,121523,3070497,2025,50.41210363441443,50.41210363441443,42.16739546848874,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,COORDINACION DE PROCESOS LOGISTICOS,REGIONAL BOYACÁ
9305,124100,3070498,2025,51.65836392248464,51.65836392248464,42.34150081344941,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,DESARROLLO PUBLICITARIO,REGIONAL BOYACÁ
