CODIGO_CENTRO,CODIGO_PROGRAMA_FORMACION,FICHA,AÑO_FICHA,INSCRITOS_REALES_19_24,INSCRITOS_PREDICCION_19_24,MATRICULADOS_PREDICHOS_19_24,DATOS_CENTRO,PROGRAMA_FORMACION,NOMBRE_REGIONAL
9305,217320,3070499,2025,52.98126351609854,52.98126351609854,44.43968708372196,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,DESARROLLO MULTIMEDIA Y WEB,REGIONAL BOYACÁ
9305,228101,3070500,2025,53.19496309660981,53.19496309660981,44.43968708372196,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,PRODUCCION DE MULTIMEDIA,REGIONAL BOYACÁ
9305,228118,3070501,2025,50.66032953689059,50.66032953689059,43.68728405656041,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL BOYACÁ
9305,524703,3070502,2025,53.3284817442911,53.3284817442911,44.43968708372196,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,ANIMACION 3D.,REGIONAL BOYACÁ
9305,822202,3070503,2025,56.31842409304683,56.31842409304683,42.04687301587303,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,GESTIÓN LOGÍSTICA,REGIONAL BOYACÁ
9305,122702,3070504,2025,51.66997853456214,51.66997853456214,42.34150081344941,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,NEGOCIACIÓN INTERNACIONAL,REGIONAL BOYACÁ
9305,122702,3070505,2025,51.66997853456214,51.66997853456214,42.34150081344941,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,NEGOCIACIÓN INTERNACIONAL,REGIONAL BOYACÁ
9305,228106,3070506,2025,55.00799237488248,55.00799237488248,41.92901587301588,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9305,228106,3070507,2025,55.00799237488248,55.00799237488248,41.92901587301588,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9305,621113,3070508,2025,53.01606540084428,53.01606540084428,44.43968708372196,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,GESTIÓN DE MERCADOS,REGIONAL BOYACÁ
9305,621113,3070509,2025,53.01606540084428,53.01606540084428,44.43968708372196,9305 - CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,GESTIÓN DE MERCADOS,REGIONAL BOYACÁ
9514,228101,3070510,2025,52.69392051237743,52.69392051237743,44.43968708372196,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,PRODUCCION DE MULTIMEDIA,REGIONAL BOYACÁ
9514,228106,3070511,2025,54.45418757655272,54.45418757655272,44.43721881987982,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL BOYACÁ
9514,228108,3070512,2025,54.17497828374795,54.17497828374795,44.43721881987982,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,DESARROLLO DE VIDEOJUEGOS Y ENTORNOS INTERACTIVOS,REGIONAL BOYACÁ
9514,228118,3070513,2025,50.44843210657088,50.44843210657088,42.16739546848874,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL BOYACÁ
9514,522309,3070514,2025,51.46374124643295,51.46374124643295,43.68728405656041,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,DESARROLLO DE MEDIOS GRAFICOS VISUALES,REGIONAL BOYACÁ
9514,821207,3070515,2025,57.30026399875455,57.30026399875455,50.53466993487697,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,GESTION EFICIENTE DE LA ENERGIA,REGIONAL BOYACÁ
9514,822202,3070516,2025,57.10266358166639,57.10266358166639,50.53466993487697,9514 - CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,GESTIÓN LOGÍSTICA,REGIONAL BOYACÁ
9537,121524,3070517,2025,51.52320654001948,51.52320654001948,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTION INTEGRAL DEL TRANSPORTE,REGIONAL NORTE DE SANTANDER
9537,124100,3070518,2025,51.46880461958727,51.46880461958727,43.68728405656041,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",DESARROLLO PUBLICITARIO,REGIONAL NORTE DE SANTANDER
9537,228183,3070519,2025,51.54033400080046,51.54033400080046,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTION DE REDES DE DATOS,REGIONAL NORTE DE SANTANDER
9537,513601,3070520,2025,52.38627250227359,52.38627250227359,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANIMACION DIGITAL,REGIONAL NORTE DE SANTANDER
9537,522309,3070521,2025,51.236697096893,51.236697096893,43.68728405656041,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",DESARROLLO DE MEDIOS GRAFICOS VISUALES,REGIONAL NORTE DE SANTANDER
9537,524300,3070522,2025,52.78129748668285,52.78129748668285,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",DESARROLLO DE COLECCIONES PARA LA INDUSTRIA DE LA MODA.,REGIONAL NORTE DE SANTANDER
9537,822202,3070523,2025,56.62905690743781,56.62905690743781,44.49857257941938,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN LOGÍSTICA,REGIONAL NORTE DE SANTANDER
9537,217320,3070524,2025,52.85580022607752,52.85580022607752,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",DESARROLLO MULTIMEDIA Y WEB,REGIONAL NORTE DE SANTANDER
9537,217320,3070525,2025,52.85580022607752,52.85580022607752,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",DESARROLLO MULTIMEDIA Y WEB,REGIONAL NORTE DE SANTANDER
9537,821207,3070526,2025,56.9296412182264,56.9296412182264,44.49857257941938,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTION EFICIENTE DE LA ENERGIA,REGIONAL NORTE DE SANTANDER
9537,821207,3070527,2025,56.9296412182264,56.9296412182264,44.49857257941938,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTION EFICIENTE DE LA ENERGIA,REGIONAL NORTE DE SANTANDER
9537,121523,3070528,2025,50.28868309456227,50.28868309456227,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",COORDINACION DE PROCESOS LOGISTICOS,REGIONAL NORTE DE SANTANDER
9537,121523,3070529,2025,50.28868309456227,50.28868309456227,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",COORDINACION DE PROCESOS LOGISTICOS,REGIONAL NORTE DE SANTANDER
9537,121523,3070530,2025,50.28868309456227,50.28868309456227,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",COORDINACION DE PROCESOS LOGISTICOS,REGIONAL NORTE DE SANTANDER
9537,121523,3070531,2025,50.28868309456227,50.28868309456227,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",COORDINACION DE PROCESOS LOGISTICOS,REGIONAL NORTE DE SANTANDER
9537,228118,3070532,2025,50.16676345008253,50.16676345008253,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9537,228118,3070533,2025,50.16676345008253,50.16676345008253,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9537,228118,3070534,2025,50.16676345008253,50.16676345008253,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9537,228118,3070535,2025,50.16676345008253,50.16676345008253,42.16739546848874,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SOFTWARE.,REGIONAL NORTE DE SANTANDER
9537,621113,3070536,2025,53.46167039192706,53.46167039192706,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9537,621113,3070537,2025,53.46167039192706,53.46167039192706,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9537,621113,3070538,2025,53.46167039192706,53.46167039192706,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9537,621113,3070539,2025,53.46167039192706,53.46167039192706,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9537,621113,3070540,2025,53.46167039192706,53.46167039192706,44.43968708372196,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",GESTIÓN DE MERCADOS,REGIONAL NORTE DE SANTANDER
9537,228106,3070541,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,228106,3070542,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,228106,3070543,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,228106,3070544,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,228106,3070545,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,228106,3070546,2025,54.08563186916088,54.08563186916088,44.43721881987982,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION,REGIONAL NORTE DE SANTANDER
9537,122702,3070547,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070548,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070549,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070550,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070551,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070552,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,122702,3070553,2025,51.62597026746331,51.62597026746331,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",NEGOCIACIÓN INTERNACIONAL,REGIONAL NORTE DE SANTANDER
9537,228101,3070554,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070555,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070556,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070557,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070558,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070559,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9537,228101,3070560,2025,52.32536480498559,52.32536480498559,42.34150081344941,"9537 - CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRODUCCION DE MULTIMEDIA,REGIONAL NORTE DE SANTANDER
9551,121523,3070561,2025,50.28868309456227,50.28868309456227,42.16739546848874,9551 - CENTRO DE LA INNOVACIÓN AGROINDUSTRIAL Y DE SERVICIOS,COORDINACION DE PROCESOS LOGISTICOS,REGIONAL BOYACÁ
9551,217320,3070562,2025,52.85580022607752,52.85580022607752,44.43968708372196,9551 - CENTRO DE LA INNOVACIÓN AGROINDUSTRIAL Y DE SERVICIOS,DESARROLLO MULTIMEDIA Y WEB,REGIONAL BOYACÁ
